#class tools::wcsv::ntuple
#title Optical Photon Hits
#separator 44
#vector_separator 59
#column double Energy
#column double GlobalTime
2.5e-06,2.51959
2.5e-06,0.514331
2.5e-06,4.77148
2.5e-06,4.98022
2.5e-06,1.33754
2.5e-06,2.06647
2.5e-06,0.517672
2.5e-06,1.02671
2.5e-06,1.37736
2.5e-06,0.884252
2.5e-06,1.53691
2.5e-06,4.49048
2.5e-06,8.38588
2.5e-06,0.675476
2.5e-06,6.5609
2.5e-06,0.515661
2.5e-06,0.523658
2.5e-06,1.36457
2.5e-06,0.833243
2.5e-06,0.655052
2.5e-06,3.34369
2.5e-06,2.90543
2.5e-06,1.49553
2.5e-06,1.16392
2.5e-06,3.10277
2.5e-06,7.00698
2.5e-06,6.5257
2.5e-06,5.59171
2.5e-06,0.522408
2.5e-06,3.91597
2.5e-06,2.88242
2.5e-06,0.673241
2.5e-06,2.98056
2.5e-06,2.15039
2.5e-06,1.73164
2.5e-06,9.34912
2.5e-06,1.59425
2.5e-06,0.53672
2.5e-06,2.00786
2.5e-06,5.97126
2.5e-06,3.44784
2.5e-06,9.08589
2.5e-06,3.84024
2.5e-06,1.31933
2.5e-06,0.693293
2.5e-06,1.43296
2.5e-06,0.947839
2.5e-06,1.31713
2.5e-06,1.26823
2.5e-06,0.962495
2.5e-06,0.995426
2.5e-06,0.866941
2.5e-06,2.20325
2.5e-06,3.11917
2.5e-06,1.55146
2.5e-06,0.734447
2.5e-06,3.01473
2.5e-06,3.85498
2.5e-06,4.48129
2.5e-06,0.794125
2.5e-06,1.97951
2.5e-06,0.537272
2.5e-06,0.657601
2.5e-06,0.786165
2.5e-06,4.76134
2.5e-06,0.53036
2.5e-06,5.05103
2.5e-06,2.55717
2.5e-06,1.78401
2.5e-06,1.88338
2.5e-06,6.68578
2.5e-06,2.31979
2.5e-06,0.69778
2.5e-06,13.2069
2.5e-06,12.6379
2.5e-06,5.72808
2.5e-06,2.78682
2.5e-06,1.34343
2.5e-06,1.9778
2.5e-06,4.2713
2.5e-06,5.78373
2.5e-06,9.55667
2.5e-06,4.08367
2.5e-06,1.783
2.5e-06,8.69683
2.5e-06,3.44466
2.5e-06,4.78907
2.5e-06,1.35322
2.5e-06,1.46518
2.5e-06,1.64025
2.5e-06,10.0537
2.5e-06,0.963156
2.5e-06,0.787863
2.5e-06,0.70545
2.5e-06,1.36172
